,Consequent,Antecedents,Support (Count),Confidence (%),Lift (x)
801,Chicken,"('Yoghurt - Plain', 'Butter', 'Rice, White')",91,91.20879120879121,1.3863736263736264
802,"Potatoes, White","('Yoghurt - Plain', 'Butter', 'Rice, White')",91,93.4065934065934,1.8422753716871363
803,Chicken,"('Yoghurt - Plain', 'Butter', 'Cod')",88,90.9090909090909,1.3818181818181818
804,"Potatoes, White","('Yoghurt - Plain', 'Butter', 'Cod')",88,90.9090909090909,1.7930166719094054
805,Chicken,"('Yoghurt - Plain', 'Butter', 'Turkey')",86,97.67441860465115,1.4846511627906978
806,"Potatoes, White","('Yoghurt - Plain', 'Sugar')",92,91.30434782608695,1.8008123965698812
807,Chicken,"('Watermelon', 'Cod')",119,93.27731092436974,1.4178151260504201
808,Chicken,"('Watermelon', 'Cod', 'Carrots')",96,93.75,1.425
809,Chicken,"('Watermelon', 'Turkey')",110,99.0909090909091,1.5061818181818183
810,Chicken,"('Watermelon', 'Turkey', 'Carrots')",94,98.93617021276596,1.5038297872340425
811,Chicken,"('Watermelon', 'Turkey', 'Cod')",91,98.9010989010989,1.5032967032967033
812,Chicken,"('Watermelon', 'Tuna')",113,90.2654867256637,1.3720353982300886
813,Chicken,"('Watermelon', 'Tuna', 'Carrots')",94,92.5531914893617,1.406808510638298
814,Chicken,"('Watermelon', 'Tuna', 'Cod')",98,92.85714285714286,1.4114285714285715
815,Chicken,"('Watermelon', 'Bananas', 'Cod')",86,93.02325581395348,1.413953488372093
816,Chicken,"('Watermelon', 'Salmon', 'Carrots')",100,90.0,1.368
817,Chicken,"('Watermelon', 'Salmon', 'Cod')",97,92.78350515463917,1.4103092783505156
818,Chicken,"('Watermelon', 'Salmon', 'Cod', 'Carrots')",86,93.02325581395348,1.413953488372093
819,Chicken,"('Watermelon', 'Salmon', 'Tuna')",95,90.52631578947368,1.376
820,Chicken,"('Watermelon', 'Salmon', 'Tuna', 'Carrots')",88,92.04545454545455,1.3990909090909092
821,Carrots,"('Watermelon', 'Salmon', 'Tuna', 'Chicken')",86,94.18604651162791,1.9451466127401416
822,Tuna,"('Watermelon', 'Salmon', 'Carrots', 'Chicken')",90,90.0,1.9961089494163424
823,Salmon,"('Watermelon', 'Tuna', 'Carrots', 'Chicken')",87,93.10344827586206,2.114301415029537
824,Carrots,"('Watermelon', 'Salmon', 'Tuna')",95,92.63157894736842,1.9130434782608696
825,Salmon,"('Watermelon', 'Tuna', 'Carrots')",94,93.61702127659575,2.1259642281936086
826,Cod,"('Watermelon', 'Salmon', 'Tuna', 'Chicken')",86,91.86046511627907,1.8767191797949487
827,Tuna,"('Watermelon', 'Salmon', 'Cod', 'Carrots')",86,91.86046511627907,2.0373721835128045
828,Chicken,"('Watermelon', 'Sweet Potato', 'Cod')",86,93.02325581395348,1.413953488372093
829,Carrots,"('Watermelon', 'Basil', 'Chicken')",88,90.9090909090909,1.8774703557312253
830,Carrots,"('Watermelon', 'Basil')",111,90.09009009009009,1.8605562083822953
831,Carrots,"('Watermelon', 'Basil', 'Bananas')",87,90.80459770114942,1.8753123438280859
832,Carrots,"('Watermelon', 'Basil', 'Sweet Potato')",86,93.02325581395348,1.9211324570273003
833,Chicken,"('Watermelon', 'Melon, Honeydew', 'Cod')",94,92.5531914893617,1.406808510638298
834,Chicken,"('Watermelon', 'Melon, Honeydew', 'Turkey')",90,98.88888888888889,1.503111111111111
835,Chicken,"('Melon, Cantaloupe', 'Cod')",114,92.98245614035088,1.4133333333333333
836,Chicken,"('Melon, Cantaloupe', 'Cod', 'Chicken Egg')",88,95.45454545454545,1.450909090909091
837,Chicken,"('Melon, Cantaloupe', 'Cod', 'Carrots')",93,93.54838709677419,1.4219354838709677
838,Chicken,"('Melon, Cantaloupe', 'Turkey')",111,97.2972972972973,1.478918918918919
839,Chicken,"('Melon, Cantaloupe', 'Turkey', 'Carrots')",93,97.84946236559139,1.4873118279569892
840,Chicken,"('Melon, Cantaloupe', 'Turkey', 'Cod')",90,98.88888888888889,1.503111111111111
841,Chicken,"('Melon, Cantaloupe', 'Tuna', 'Carrots')",90,92.22222222222223,1.4017777777777778
842,Chicken,"('Melon, Cantaloupe', 'Tuna', 'Cod')",95,91.57894736842105,1.392
843,Chicken,"('Melon, Cantaloupe', 'Salmon')",111,90.990990990991,1.3830630630630631
844,Chicken,"('Melon, Cantaloupe', 'Salmon', 'Carrots')",96,91.66666666666666,1.3933333333333333
845,Chicken,"('Melon, Cantaloupe', 'Salmon', 'Cod')",94,92.5531914893617,1.406808510638298
846,Chicken,"('Melon, Cantaloupe', 'Salmon', 'Tuna')",96,90.625,1.3775
847,Salmon,"('Melon, Cantaloupe', 'Tuna', 'Carrots')",90,94.44444444444444,2.144754316069057
848,Chicken,"('Melon, Cantaloupe', 'Salmon', 'Tuna', 'Cod')",86,91.86046511627907,1.3962790697674419
849,Cod,"('Melon, Cantaloupe', 'Salmon', 'Tuna', 'Chicken')",87,90.80459770114942,1.8551476949697194
850,Tuna,"('Melon, Cantaloupe', 'Salmon', 'Cod', 'Chicken')",87,90.80459770114942,2.0139541124379443
851,Salmon,"('Melon, Cantaloupe', 'Tuna', 'Cod', 'Chicken')",87,90.80459770114942,2.062096441818931
852,Tuna,"('Melon, Cantaloupe', 'Salmon', 'Cod')",94,91.48936170212765,2.0291414852222864
853,Salmon,"('Melon, Cantaloupe', 'Tuna', 'Cod')",95,90.52631578947368,2.055776892430279
854,Carrots,"('Melon, Cantaloupe', 'Sweet Potato', 'Potatoes, White')",90,90.0,1.858695652173913
855,Carrots,"('Melon, Cantaloupe', 'Basil')",103,90.29126213592234,1.8647108484592656
856,"Melon, Honeydew","('Melon, Cantaloupe', 'Chicken')",133,93.98496240601504,2.9928172386272944
857,"Melon, Honeydew","('Melon, Cantaloupe', 'Potatoes, White', 'Chicken')",101,97.02970297029702,3.08977266441728
858,"Melon, Honeydew","('Melon, Cantaloupe', 'Potatoes, White')",116,97.41379310344827,3.1020034675399732
859,"Melon, Honeydew","('Melon, Cantaloupe', 'Chicken Egg', 'Chicken')",98,92.85714285714286,2.956903431763767
860,"Melon, Honeydew","('Melon, Cantaloupe', 'Chicken Egg', 'Potatoes, White')",87,96.55172413793103,3.0745521094201504
861,"Melon, Honeydew","('Melon, Cantaloupe', 'Chicken Egg')",113,93.80530973451327,2.9870964552331043
862,"Melon, Honeydew","('Melon, Cantaloupe', 'Carrots', 'Chicken')",112,94.64285714285714,3.0137669592976857
863,"Melon, Cantaloupe","('Melon, Honeydew', 'Carrots', 'Chicken')",117,90.5982905982906,3.1297591297591296
864,"Melon, Honeydew","('Melon, Cantaloupe', 'Carrots', 'Potatoes, White', 'Chicken')",89,96.62921348314607,3.0770196472286737
865,"Melon, Honeydew","('Melon, Cantaloupe', 'Carrots', 'Potatoes, White')",102,97.05882352941177,3.090699967137693
866,"Melon, Honeydew","('Melon, Cantaloupe', 'Carrots', 'Chicken Egg')",93,93.54838709677419,2.978915119841413
867,"Melon, Honeydew","('Melon, Cantaloupe', 'Carrots')",132,95.45454545454545,3.0396140172676485
868,"Melon, Cantaloupe","('Melon, Honeydew', 'Carrots')",139,90.64748201438849,3.131458469587966
869,"Melon, Honeydew","('Melon, Cantaloupe', 'Rice, White', 'Chicken')",90,94.44444444444444,3.007448789571695
870,"Melon, Honeydew","('Melon, Cantaloupe', 'Rice, White', 'Potatoes, White')",89,96.62921348314607,3.0770196472286737
871,"Melon, Honeydew","('Melon, Cantaloupe', 'Rice, White', 'Carrots')",92,94.56521739130434,3.0112946320136023
872,"Melon, Honeydew","('Melon, Cantaloupe', 'Rice, White')",108,94.44444444444444,3.007448789571695
873,Chicken,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Cod')",110,92.72727272727272,1.4094545454545455
874,"Melon, Honeydew","('Melon, Cantaloupe', 'Cod', 'Chicken')",106,96.22641509433963,3.064193106356066
875,"Melon, Cantaloupe","('Melon, Honeydew', 'Cod', 'Potatoes, White', 'Chicken')",88,90.9090909090909,3.1404958677685952
876,"Melon, Cantaloupe","('Melon, Honeydew', 'Cod', 'Potatoes, White')",92,90.21739130434783,3.116600790513834
877,"Melon, Cantaloupe","('Melon, Honeydew', 'Cod', 'Chicken Egg', 'Chicken')",90,90.0,3.109090909090909
878,"Melon, Honeydew","('Melon, Cantaloupe', 'Cod', 'Chicken Egg')",88,96.5909090909091,3.0757998984255965
879,Chicken,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Cod', 'Carrots')",91,93.4065934065934,1.4197802197802198
880,"Melon, Honeydew","('Melon, Cantaloupe', 'Cod', 'Carrots', 'Chicken')",87,97.70114942528735,3.1111539202465806
881,"Melon, Cantaloupe","('Melon, Honeydew', 'Cod', 'Carrots', 'Chicken')",92,92.3913043478261,3.191699604743083
882,"Melon, Honeydew","('Melon, Cantaloupe', 'Cod', 'Carrots')",93,97.84946236559139,3.1158767345467653
883,"Melon, Cantaloupe","('Melon, Honeydew', 'Cod', 'Carrots')",99,91.91919191919192,3.1753902662993574
884,"Melon, Honeydew","('Melon, Cantaloupe', 'Cod')",114,96.49122807017544,3.0726256983240225
885,Chicken,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Turkey')",107,97.19626168224299,1.4773831775700934
886,"Melon, Honeydew","('Melon, Cantaloupe', 'Turkey', 'Chicken')",108,96.29629629629629,3.0664183736809436
887,"Melon, Cantaloupe","('Melon, Honeydew', 'Turkey', 'Potatoes, White', 'Chicken')",90,91.11111111111111,3.1474747474747473
888,"Melon, Cantaloupe","('Melon, Honeydew', 'Turkey', 'Potatoes, White')",92,91.30434782608695,3.1541501976284585
889,Chicken,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Turkey', 'Carrots')",90,97.77777777777777,1.4862222222222221
890,"Melon, Honeydew","('Melon, Cantaloupe', 'Turkey', 'Carrots', 'Chicken')",91,96.7032967032967,3.0793787218368225
891,"Melon, Cantaloupe","('Melon, Honeydew', 'Turkey', 'Carrots', 'Chicken')",94,93.61702127659575,3.234042553191489
892,"Melon, Honeydew","('Melon, Cantaloupe', 'Turkey', 'Carrots')",93,96.7741935483871,3.081636330870427
893,"Melon, Cantaloupe","('Melon, Honeydew', 'Turkey', 'Carrots')",96,93.75,3.2386363636363638
894,Chicken,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Turkey', 'Cod')",87,98.85057471264368,1.502528735632184
895,"Melon, Honeydew","('Melon, Cantaloupe', 'Turkey', 'Cod', 'Chicken')",89,96.62921348314607,3.0770196472286737
896,"Melon, Cantaloupe","('Melon, Honeydew', 'Turkey', 'Cod', 'Chicken')",95,90.52631578947368,3.1272727272727274
897,"Melon, Honeydew","('Melon, Cantaloupe', 'Turkey', 'Cod')",90,96.66666666666667,3.078212290502793
898,"Melon, Cantaloupe","('Melon, Honeydew', 'Turkey', 'Cod')",96,90.625,3.1306818181818183
899,"Melon, Honeydew","('Melon, Cantaloupe', 'Turkey')",111,96.3963963963964,3.06960591876793
900,"Melon, Honeydew","('Melon, Cantaloupe', 'Tuna', 'Chicken')",97,95.87628865979381,3.0530438288314232
901,Chicken,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Tuna', 'Carrots')",87,91.95402298850574,1.3977011494252873
902,"Melon, Cantaloupe","('Melon, Honeydew', 'Tuna', 'Carrots', 'Chicken')",88,90.9090909090909,3.1404958677685952
903,"Melon, Honeydew","('Melon, Cantaloupe', 'Tuna', 'Carrots')",90,96.66666666666667,3.078212290502793
904,"Melon, Cantaloupe","('Melon, Honeydew', 'Tuna', 'Carrots')",96,90.625,3.1306818181818183
905,Chicken,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Tuna', 'Cod')",92,91.30434782608695,1.3878260869565218
906,Cod,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Tuna', 'Chicken')",93,90.32258064516128,1.8453000346860908
907,"Melon, Honeydew","('Melon, Cantaloupe', 'Tuna', 'Cod', 'Chicken')",87,96.55172413793103,3.0745521094201504
908,"Melon, Honeydew","('Melon, Cantaloupe', 'Tuna', 'Cod')",95,96.84210526315789,3.083798882681564
909,"Melon, Cantaloupe","('Melon, Honeydew', 'Tuna', 'Turkey', 'Chicken')",90,90.0,3.109090909090909
910,"Melon, Cantaloupe","('Melon, Honeydew', 'Tuna', 'Turkey')",91,90.10989010989012,3.1128871128871127
911,"Melon, Honeydew","('Melon, Cantaloupe', 'Tuna')",108,96.29629629629629,3.0664183736809436
912,"Melon, Honeydew","('Melon, Cantaloupe', 'Bananas', 'Chicken')",97,92.78350515463917,2.9545585440304096
913,"Melon, Honeydew","('Melon, Cantaloupe', 'Bananas', 'Potatoes, White')",86,96.51162790697676,3.0732753020657397
914,"Melon, Honeydew","('Melon, Cantaloupe', 'Bananas', 'Carrots')",97,94.84536082474226,3.0202154005644184
915,"Melon, Cantaloupe","('Melon, Honeydew', 'Bananas', 'Turkey', 'Chicken')",88,90.9090909090909,3.1404958677685952
916,"Melon, Cantaloupe","('Melon, Honeydew', 'Bananas', 'Turkey')",89,91.01123595505618,3.1440245148110315
917,"Melon, Honeydew","('Melon, Cantaloupe', 'Bananas')",116,93.10344827586206,2.9647466769408592
918,Chicken,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Salmon')",107,90.65420560747664,1.377943925233645
919,"Melon, Honeydew","('Melon, Cantaloupe', 'Salmon', 'Chicken')",101,96.03960396039604,3.0582443719232257
920,"Melon, Cantaloupe","('Melon, Honeydew', 'Salmon', 'Chicken')",105,92.38095238095238,3.191341991341991
921,"Melon, Cantaloupe","('Melon, Honeydew', 'Salmon', 'Potatoes, White')",87,94.25287356321839,3.256008359456635
922,Chicken,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Salmon', 'Carrots')",93,91.39784946236558,1.389247311827957
923,"Melon, Honeydew","('Melon, Cantaloupe', 'Salmon', 'Carrots', 'Chicken')",88,96.5909090909091,3.0757998984255965
924,"Melon, Cantaloupe","('Melon, Honeydew', 'Salmon', 'Carrots', 'Chicken')",90,94.44444444444444,3.2626262626262625
925,"Melon, Honeydew","('Melon, Cantaloupe', 'Salmon', 'Carrots')",96,96.875,3.084846368715084
926,"Melon, Cantaloupe","('Melon, Honeydew', 'Salmon', 'Carrots')",98,94.89795918367348,3.2782931354359928
927,Chicken,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Salmon', 'Cod')",91,92.3076923076923,1.403076923076923
928,"Melon, Honeydew","('Melon, Cantaloupe', 'Salmon', 'Cod', 'Chicken')",87,96.55172413793103,3.0745521094201504
929,"Melon, Cantaloupe","('Melon, Honeydew', 'Salmon', 'Cod', 'Chicken')",90,93.33333333333333,3.224242424242424
930,"Melon, Honeydew","('Melon, Cantaloupe', 'Salmon', 'Cod')",94,96.80851063829788,3.082729109711161
931,"Melon, Cantaloupe","('Melon, Honeydew', 'Salmon', 'Cod')",97,93.81443298969072,3.240862230552952
932,"Melon, Cantaloupe","('Melon, Honeydew', 'Salmon', 'Turkey', 'Chicken')",87,94.25287356321839,3.256008359456635
933,"Melon, Cantaloupe","('Melon, Honeydew', 'Salmon', 'Turkey')",88,94.31818181818183,3.2582644628099175
934,Chicken,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Salmon', 'Tuna')",92,90.21739130434783,1.371304347826087
935,"Melon, Honeydew","('Melon, Cantaloupe', 'Salmon', 'Tuna', 'Chicken')",87,95.40229885057471,3.03795029859372
936,"Melon, Cantaloupe","('Melon, Honeydew', 'Salmon', 'Tuna', 'Chicken')",89,93.25842696629213,3.2216547497446375
937,Salmon,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Tuna', 'Carrots')",87,94.25287356321839,2.1404039016348397
938,"Melon, Cantaloupe","('Melon, Honeydew', 'Salmon', 'Tuna', 'Carrots')",86,95.34883720930233,3.2938689217758985
939,Cod,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Salmon', 'Tuna')",92,90.21739130434783,1.84315100514259
940,Tuna,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Salmon', 'Cod')",91,91.20879120879121,2.0229187155257193
941,Salmon,"('Melon, Cantaloupe', 'Melon, Honeydew', 'Tuna', 'Cod')",92,90.21739130434783,2.0487614758357875
942,"Melon, Honeydew","('Melon, Cantaloupe', 'Salmon', 'Tuna', 'Cod')",86,96.51162790697676,3.0732753020657397
943,"Melon, Cantaloupe","('Melon, Honeydew', 'Salmon', 'Tuna', 'Cod')",88,94.31818181818183,3.2582644628099175
944,"Melon, Honeydew","('Melon, Cantaloupe', 'Salmon', 'Tuna')",96,95.83333333333334,3.0516759776536313
945,"Melon, Cantaloupe","('Melon, Honeydew', 'Salmon', 'Tuna')",98,93.87755102040816,3.2430426716141003
946,"Melon, Honeydew","('Melon, Cantaloupe', 'Salmon')",111,96.3963963963964,3.06960591876793
947,"Melon, Cantaloupe","('Melon, Honeydew', 'Salmon')",115,93.04347826086956,3.214229249011858
948,"Melon, Honeydew","('Melon, Cantaloupe', 'Sweet Potato', 'Chicken')",97,95.87628865979381,3.0530438288314232
949,"Melon, Cantaloupe","('Melon, Honeydew', 'Sweet Potato', 'Chicken')",103,90.29126213592234,3.119152691968226
950,"Melon, Honeydew","('Melon, Cantaloupe', 'Sweet Potato', 'Potatoes, White')",90,97.77777777777777,3.1135940409683425
951,"Melon, Cantaloupe","('Melon, Honeydew', 'Sweet Potato', 'Potatoes, White')",97,90.72164948453609,3.134020618556701
952,"Melon, Honeydew","('Melon, Cantaloupe', 'Sweet Potato', 'Carrots', 'Chicken')",86,95.34883720930233,3.0362478887878392
953,"Melon, Cantaloupe","('Melon, Honeydew', 'Sweet Potato', 'Carrots', 'Chicken')",89,92.13483146067416,3.1828396322778345
954,"Melon, Cantaloupe","('Melon, Honeydew', 'Sweet Potato', 'Carrots', 'Potatoes, White')",87,90.80459770114942,3.1368861024033436
955,"Melon, Honeydew","('Melon, Cantaloupe', 'Sweet Potato', 'Carrots')",100,96.0,3.0569832402234636
956,"Melon, Cantaloupe","('Melon, Honeydew', 'Sweet Potato', 'Carrots')",104,92.3076923076923,3.1888111888111887
957,"Melon, Cantaloupe","('Melon, Honeydew', 'Sweet Potato', 'Rice, White')",89,91.01123595505618,3.1440245148110315
958,"Melon, Cantaloupe","('Melon, Honeydew', 'Sweet Potato', 'Cod')",88,92.04545454545455,3.1797520661157024
959,"Melon, Cantaloupe","('Melon, Honeydew', 'Sweet Potato', 'Turkey', 'Chicken')",87,90.80459770114942,3.1368861024033436
960,"Melon, Cantaloupe","('Melon, Honeydew', 'Sweet Potato', 'Turkey')",89,91.01123595505618,3.1440245148110315
961,"Melon, Honeydew","('Melon, Cantaloupe', 'Sweet Potato', 'Bananas')",90,96.66666666666667,3.078212290502793
962,"Melon, Cantaloupe","('Melon, Honeydew', 'Sweet Potato', 'Bananas')",95,91.57894736842105,3.1636363636363636
963,"Melon, Honeydew","('Melon, Cantaloupe', 'Sweet Potato')",115,96.52173913043478,3.073597279572504
964,"Melon, Cantaloupe","('Melon, Honeydew', 'Sweet Potato')",122,90.98360655737704,3.143070044709389
965,"Melon, Honeydew","('Melon, Cantaloupe', 'Butter', 'Carrots')",86,96.51162790697676,3.0732753020657397
966,"Melon, Cantaloupe","('Melon, Honeydew', 'Butter', 'Carrots')",90,92.22222222222223,3.1858585858585857
967,"Melon, Honeydew","('Melon, Cantaloupe', 'Butter')",97,96.90721649484536,3.0858722570984276
968,"Melon, Cantaloupe","('Melon, Honeydew', 'Garlic', 'Carrots')",88,90.9090909090909,3.1404958677685952
969,"Melon, Honeydew","('Melon, Cantaloupe', 'Garlic')",94,94.68085106382979,3.014976821585641
970,"Melon, Honeydew","('Melon, Cantaloupe', 'Cucumber', 'Carrots')",92,96.73913043478261,3.080519795967938
971,"Melon, Honeydew","('Melon, Cantaloupe', 'Cucumber')",105,96.19047619047619,3.063048683160415
972,"Melon, Cantaloupe","('Melon, Honeydew', 'Basil', 'Chicken')",86,90.69767441860465,3.1331923890063424
973,"Melon, Honeydew","('Melon, Cantaloupe', 'Basil', 'Carrots')",93,94.6236559139785,3.0131555235177507
974,"Melon, Cantaloupe","('Melon, Honeydew', 'Basil', 'Carrots')",96,91.66666666666666,3.1666666666666665
975,"Melon, Honeydew","('Melon, Cantaloupe', 'Basil')",103,95.14563106796116,3.029777078700439
976,"Melon, Cantaloupe","('Melon, Honeydew', 'Basil')",108,90.74074074074075,3.1346801346801345
977,"Melon, Honeydew","('Melon, Cantaloupe', 'Lettuce', 'Carrots')",88,95.45454545454545,3.0396140172676485
978,"Melon, Cantaloupe","('Melon, Honeydew', 'Lettuce', 'Carrots')",91,92.3076923076923,3.1888111888111887
979,"Melon, Honeydew","('Melon, Cantaloupe', 'Lettuce')",101,96.03960396039604,3.0582443719232257
980,"Melon, Cantaloupe","('Melon, Honeydew', 'Lettuce')",106,91.50943396226415,3.1612349914236706
981,"Melon, Honeydew","('Melon, Cantaloupe', 'Strawberries', 'Carrots')",89,95.50561797752809,3.0412403490050846
982,"Melon, Cantaloupe","('Melon, Honeydew', 'Strawberries', 'Carrots')",93,91.39784946236558,3.1573802541544476
983,"Melon, Honeydew","('Melon, Cantaloupe', 'Strawberries')",104,94.23076923076923,3.0006446067898582
984,"Melon, Cantaloupe","('Melon, Honeydew', 'Strawberries')",108,90.74074074074075,3.1346801346801345
985,"Melon, Honeydew","('Melon, Cantaloupe',)",165,94.54545454545455,3.01066531234129
986,"Melon, Honeydew","('Melon, Cantaloupe', 'Apple', 'Carrots')",87,94.25287356321839,3.0013484877672894
987,"Melon, Honeydew","('Melon, Cantaloupe', 'Apple')",98,93.87755102040816,2.9893968760688634
988,"Melon, Honeydew","('Melon, Cantaloupe', 'Honey')",90,97.77777777777777,3.1135940409683425
989,Chicken,"('Melon, Cantaloupe', 'Watermelon', 'Cod')",89,92.13483146067416,1.4004494382022472
990,Chicken,"('Melon, Cantaloupe', 'Watermelon', 'Turkey')",86,98.83720930232558,1.5023255813953489
991,Carrots,"('Melon, Cantaloupe', 'Watermelon', 'Basil')",87,90.80459770114942,1.8753123438280859
992,"Melon, Honeydew","('Melon, Cantaloupe', 'Watermelon', 'Chicken')",98,94.89795918367348,3.0218903203739598
993,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew', 'Chicken')",103,90.29126213592234,3.119152691968226
994,"Melon, Honeydew","('Melon, Cantaloupe', 'Watermelon', 'Potatoes, White')",88,96.5909090909091,3.0757998984255965
995,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew', 'Potatoes, White')",91,93.4065934065934,3.226773226773227
996,"Melon, Honeydew","('Melon, Cantaloupe', 'Watermelon', 'Chicken Egg')",88,95.45454545454545,3.0396140172676485
997,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew', 'Chicken Egg')",92,91.30434782608695,3.1541501976284585
998,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew', 'Carrots', 'Chicken')",86,94.18604651162791,3.2536997885835097
999,"Melon, Honeydew","('Melon, Cantaloupe', 'Watermelon', 'Carrots')",101,96.03960396039604,3.0582443719232257
1000,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew', 'Carrots')",103,94.1747572815534,3.2533097969991176
1001,Chicken,"('Melon, Cantaloupe', 'Watermelon', 'Melon, Honeydew', 'Cod')",87,91.95402298850574,1.3977011494252873
1002,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew', 'Cod', 'Chicken')",87,91.95402298850574,3.1765935214211076
1003,"Melon, Honeydew","('Melon, Cantaloupe', 'Watermelon', 'Cod')",89,97.75280898876404,3.112798945452263
1004,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew', 'Cod')",94,92.5531914893617,3.1972920696324953
1005,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew', 'Turkey', 'Chicken')",89,93.25842696629213,3.2216547497446375
1006,"Melon, Honeydew","('Melon, Cantaloupe', 'Watermelon', 'Turkey')",86,97.67441860465115,3.1103027153436402
1007,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew', 'Turkey')",90,93.33333333333333,3.224242424242424
1008,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew', 'Tuna')",89,91.01123595505618,3.1440245148110315
1009,"Melon, Honeydew","('Melon, Cantaloupe', 'Watermelon', 'Bananas')",93,93.54838709677419,2.978915119841413
1010,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew', 'Bananas')",94,92.5531914893617,3.1972920696324953
1011,"Melon, Honeydew","('Melon, Cantaloupe', 'Watermelon', 'Sweet Potato')",90,97.77777777777777,3.1135940409683425
1012,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew', 'Sweet Potato')",92,95.65217391304348,3.3043478260869565
1013,"Melon, Honeydew","('Melon, Cantaloupe', 'Watermelon', 'Cucumber')",87,96.55172413793103,3.0745521094201504
1014,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew', 'Cucumber')",92,91.30434782608695,3.1541501976284585
1015,"Melon, Honeydew","('Melon, Cantaloupe', 'Watermelon', 'Basil')",87,96.55172413793103,3.0745521094201504
1016,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew', 'Basil')",89,94.3820224719101,3.26046986721144
1017,"Melon, Honeydew","('Melon, Cantaloupe', 'Watermelon', 'Strawberries')",87,93.10344827586206,2.9647466769408592
1018,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew', 'Strawberries')",88,92.04545454545455,3.1797520661157024
1019,"Melon, Honeydew","('Melon, Cantaloupe', 'Watermelon')",123,95.1219512195122,3.029023027660444
1020,"Melon, Cantaloupe","('Watermelon', 'Melon, Honeydew')",128,91.40625,3.1576704545454546
1021,Carrots,"('Peas', 'Chicken Egg', 'Potatoes, White')",90,91.11111111111111,1.8816425120772946
1022,Carrots,"('Peas', 'Rice, White', 'Chicken')",95,90.52631578947368,1.8695652173913044
1023,Carrots,"('Peas', 'Rice, White', 'Potatoes, White')",92,91.30434782608695,1.885633270321361
1024,Chicken,"('Peas', 'Turkey')",101,98.01980198019803,1.48990099009901
1025,Chicken,"('Peas', 'Turkey', 'Carrots')",88,97.72727272727273,1.4854545454545454
1026,Carrots,"('Peas', 'Tuna')",93,91.39784946236558,1.8875642823749417
1027,Carrots,"('Peas', 'Bananas', 'Chicken')",92,92.3913043478261,1.9080812854442344
1028,Carrots,"('Peas', 'Bananas')",107,90.65420560747664,1.8722064201544089
1029,Carrots,"('Peas', 'Salmon', 'Chicken')",86,90.69767441860465,1.8731041456016178
1030,Carrots,"('Peas', 'Sweet Potato', 'Chicken')",93,93.54838709677419,1.9319775596072932
1031,Carrots,"('Peas', 'Sweet Potato')",104,93.26923076923077,1.9262123745819397
1032,Chicken,"('Peas', 'Butter')",97,91.75257731958763,1.394639175257732
1033,Chicken,"('Peas', 'Butter', 'Carrots')",87,90.80459770114942,1.3802298850574712
1034,Carrots,"('Peas', 'Garlic')",96,91.66666666666666,1.8931159420289856
1035,Carrots,"('Peas', 'Cucumber')",98,91.83673469387756,1.896628216503993
1036,Carrots,"('Peas', 'Basil')",99,93.93939393939394,1.9400527009222661
1037,"Potatoes, White","('Peas', 'Sugar')",87,90.80459770114942,1.7909557332060613
1038,Carrots,"('Peas', 'Lettuce', 'Chicken')",92,90.21739130434783,1.8631852551984878
1039,Carrots,"('Peas', 'Lettuce')",105,91.42857142857143,1.8881987577639752
1040,Carrots,"('Peas', 'Apple')",89,91.01123595505618,1.8795798729848558
1041,Carrots,"('Peas', 'Watermelon')",90,90.0,1.858695652173913
1042,Chicken,"('Beef',)",161,95.65217391304348,1.4539130434782608
1043,Chicken,"('Beef', 'Potatoes, White')",119,97.47899159663865,1.4816806722689075
1044,Chicken,"('Beef', 'Chicken Egg')",122,97.54098360655738,1.4826229508196722
